province_code,province_kh,province_en,district_code,district_kh,district_en,commune_code,commune_kh,commune_en,village_code,village_kh,village_en
17,សៀមរាប,Siemreap,1703,បន្ទាយស្រី,Banteay Srei,170301,ខ្នារសណ្ដាយ,Khnar Sanday,17030104,សណ្ដាយ,Sanday
17,សៀមរាប,Siemreap,1703,បន្ទាយស្រី,Banteay Srei,170301,ខ្នារសណ្ដាយ,Khnar Sanday,17030105,កកោះជ្រុំ,Kakaoh Chrum
17,សៀមរាប,Siemreap,1703,បន្ទាយស្រី,Banteay Srei,170301,ខ្នារសណ្ដាយ,Khnar Sanday,17030106,ទួលក្រឡាញ់,Tuol Kralanh
17,សៀមរាប,Siemreap,1703,បន្ទាយស្រី,Banteay Srei,170302,ឃុនរាម,Khun Ream,17030201,ខ្នារង្វាស,Khnar Rongveas
17,សៀមរាប,Siemreap,1703,បន្ទាយស្រី,Banteay Srei,170302,ឃុនរាម,Khun Ream,17030202,កំព្រហ្ម,Kam Prum
17,សៀមរាប,Siemreap,1703,បន្ទាយស្រី,Banteay Srei,170302,ឃុនរាម,Khun Ream,17030203,ឃុនរាម,Khun Ream
17,សៀមរាប,Siemreap,1703,បន្ទាយស្រី,Banteay Srei,170302,ឃុនរាម,Khun Ream,17030204,ឈូកស,Chhuk Sa
17,សៀមរាប,Siemreap,1703,បន្ទាយស្រី,Banteay Srei,170302,ឃុនរាម,Khun Ream,17030205,ទួលគ្រួស,Toul Kruos
17,សៀមរាប,Siemreap,1703,បន្ទាយស្រី,Banteay Srei,170302,ឃុនរាម,Khun Ream,17030206,ត្រពាំងថ្ម,Trapeang Thma
17,សៀមរាប,Siemreap,1703,បន្ទាយស្រី,Banteay Srei,170302,ឃុនរាម,Khun Ream,17030207,ពើងឆ័ត្រ,Peung Chhat
17,សៀមរាប,Siemreap,1703,បន្ទាយស្រី,Banteay Srei,170303,ព្រះដាក់,Preah Dak,17030301,ព្រះដាក់,Preah Dak
17,សៀមរាប,Siemreap,1703,បន្ទាយស្រី,Banteay Srei,170303,ព្រះដាក់,Preah Dak,17030302,ថ្នល់បណ្ដោយ,Thnal Bandaoy
17,សៀមរាប,Siemreap,1703,បន្ទាយស្រី,Banteay Srei,170303,ព្រះដាក់,Preah Dak,17030303,តាត្រៃ,Ta Trai
17,សៀមរាប,Siemreap,1703,បន្ទាយស្រី,Banteay Srei,170303,ព្រះដាក់,Preah Dak,17030304,ថ្នល់ទទឹង,Thnal Totueng
17,សៀមរាប,Siemreap,1703,បន្ទាយស្រី,Banteay Srei,170303,ព្រះដាក់,Preah Dak,17030305,តាកុះ,Ta Koh
17,សៀមរាប,Siemreap,1703,បន្ទាយស្រី,Banteay Srei,170303,ព្រះដាក់,Preah Dak,17030306,អូរទទឹង,Ou Totueng
17,សៀមរាប,Siemreap,1703,បន្ទាយស្រី,Banteay Srei,170304,រំចេក,Rumchek,17030401,រំចេក,Rumchek
17,សៀមរាប,Siemreap,1703,បន្ទាយស្រី,Banteay Srei,170304,រំចេក,Rumchek,17030402,សាលាក្រវ៉ាន់,Sala Kravan
17,សៀមរាប,Siemreap,1703,បន្ទាយស្រី,Banteay Srei,170304,រំចេក,Rumchek,17030403,រវៀងតាទុំ,Rovieng Ta Tum
17,សៀមរាប,Siemreap,1703,បន្ទាយស្រី,Banteay Srei,170306,ត្បែង,Tbaeng,17030601,ត្បែងកើត,Tbaeng Kaeut
17,សៀមរាប,Siemreap,1703,បន្ទាយស្រី,Banteay Srei,170306,ត្បែង,Tbaeng,17030602,ត្បែងលិច,Tbaeng Lech
17,សៀមរាប,Siemreap,1703,បន្ទាយស្រី,Banteay Srei,170306,ត្បែង,Tbaeng,17030603,វត្ដ,Voat
17,សៀមរាប,Siemreap,1703,បន្ទាយស្រី,Banteay Srei,170306,ត្បែង,Tbaeng,17030604,ស្រះខ្វាវ,Srah Khvav
17,សៀមរាប,Siemreap,1703,បន្ទាយស្រី,Banteay Srei,170306,ត្បែង,Tbaeng,17030605,គូលែនថ្មី,Kuleaen Thmei
17,សៀមរាប,Siemreap,1703,បន្ទាយស្រី,Banteay Srei,170306,ត្បែង,Tbaeng,17030606,ស្គន់,Skun
17,សៀមរាប,Siemreap,1703,បន្ទាយស្រី,Banteay Srei,170306,ត្បែង,Tbaeng,17030607,ថ្មជល់,Thmar Chul
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170401,អន្លង់សំណរ,Anlung Samnar,17040101,ស្ដៅ,Sdau
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170401,អន្លង់សំណរ,Anlung Samnar,17040102,អន្លង់ព្រីងក្រោម,Anlung Pring Kraom
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170401,អន្លង់សំណរ,Anlung Samnar,17040103,អន្លង់ព្រីងលើ,Anlung Pring Leu
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170401,អន្លង់សំណរ,Anlung Samnar,17040104,តាគឹមក្រោម,Ta Kuem Kraom
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170401,អន្លង់សំណរ,Anlung Samnar,17040105,តាគឹមលើ,Ta Kuem Leu
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170401,អន្លង់សំណរ,Anlung Samnar,17040106,ត្រពាំងត្រស់,Trapeang Tras
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170401,អន្លង់សំណរ,Anlung Samnar,17040107,អន្លង់សំណរ,Anlung Samna
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170401,អន្លង់សំណរ,Anlung Samnar,17040108,អន្លង់ឫស្សី,Anlung Ruessei
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170401,អន្លង់សំណរ,Anlung Samnar,17040109,ស្វាយតាដោក,Svay Ta Daok
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170401,អន្លង់សំណរ,Anlung Samnar,17040110,សំរោងធំ,Samraong Thum
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170401,អន្លង់សំណរ,Anlung Samnar,17040111,ចែកខ្សាច់លើ,Chaek Khsach Leu
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170401,អន្លង់សំណរ,Anlung Samnar,17040112,ចែកខ្សាច់ក្រោម,Chaek Khsach Kraom
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170401,អន្លង់សំណរ,Anlung Samnar,17040113,ល្បើក,Lbaeuk
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170401,អន្លង់សំណរ,Anlung Samnar,17040114,ព្រែកអង្គរថ្មី,Preaek Angkor Thmei
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170401,អន្លង់សំណរ,Anlung Samnar,17040115,មាត់ខ្លា,Maot Khla
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170401,អន្លង់សំណរ,Anlung Samnar,17040116,ស្ទឹងជ្រៅ,Stung Chrov
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170402,ជីក្រែង,Chi Kraeng,17040201,កំពង់ស្នោលិច,Kampong Snao Lech
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170402,ជីក្រែង,Chi Kraeng,17040202,សណ្ដាន់,Sandan
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170402,ជីក្រែង,Chi Kraeng,17040203,ជីក្រែង,Chi Kraeng
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170402,ជីក្រែង,Chi Kraeng,17040204,ព្រីង,Pring
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170402,ជីក្រែង,Chi Kraeng,17040205,ស្រមរ,Srama
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170402,ជីក្រែង,Chi Kraeng,17040206,កំពង់,Kampong
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170402,ជីក្រែង,Chi Kraeng,17040207,អន្លង់ត្នោត,Anlung Tnaot
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170402,ជីក្រែង,Chi Kraeng,17040208,អន្លង់ចំបក់,Anlung Chambak
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170402,ជីក្រែង,Chi Kraeng,17040209,បេង,Beng
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170402,ជីក្រែង,Chi Kraeng,17040210,គរ,Kor
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170402,ជីក្រែង,Chi Kraeng,17040211,តារាម,Ta Ream
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170402,ជីក្រែង,Chi Kraeng,17040212,ភ្នៀត,Phniet
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170402,ជីក្រែង,Chi Kraeng,17040213,បុសពក,Bos Pok
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170402,ជីក្រែង,Chi Kraeng,17040214,កំពង់ស្នោកើត,Kampong Snao Kaeut
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170403,កំពង់ក្ដី,Kampong Kdei,17040301,រកា,Roka
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170403,កំពង់ក្ដី,Kampong Kdei,17040302,សាលា,Sala
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170403,កំពង់ក្ដី,Kampong Kdei,17040303,ស្លែង,Slaeng
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170403,កំពង់ក្ដី,Kampong Kdei,17040304,ចំបក់ធំ,Chambak Thum
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170403,កំពង់ក្ដី,Kampong Kdei,17040305,ច្រាំងខ្ពស់,Chrang Khpuos
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170403,កំពង់ក្ដី,Kampong Kdei,17040306,អន្សងពង,Ansang Pong
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170403,កំពង់ក្ដី,Kampong Kdei,17040307,ត្រាចថ្មី,Trach Thmei
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170403,កំពង់ក្ដី,Kampong Kdei,17040308,ប្រាសាទ,Prasat
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170403,កំពង់ក្ដី,Kampong Kdei,17040309,រំលោង,Rumloung
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170403,កំពង់ក្ដី,Kampong Kdei,17040310,កំពង់ក្ដី១,Kampong Kdei Muoy
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170403,កំពង់ក្ដី,Kampong Kdei,17040311,កំពង់ក្ដី២,Kampong Kdei Pir
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170403,កំពង់ក្ដី,Kampong Kdei,17040312,ពោធិ៍សេរី,Pou Serei
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170403,កំពង់ក្ដី,Kampong Kdei,17040313,ពន្លឺព្រះផុស,Punlueu Preah Phos
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170403,កំពង់ក្ដី,Kampong Kdei,17040314,សង្កែមានជ័យ,Sangkae Mean Chey
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170403,កំពង់ក្ដី,Kampong Kdei,17040315,តាពៀម,Ta Piem
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170403,កំពង់ក្ដី,Kampong Kdei,17040316,ត្រពាំងជ្រៃ,Trapeang Chrey
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170404,ខ្វាវ,Khvav,17040401,អូរ,Ou
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170404,ខ្វាវ,Khvav,17040402,ខ្វាវ,Khvav
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170404,ខ្វាវ,Khvav,17040403,ព្រះធាតុ,Preah Theat
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170404,ខ្វាវ,Khvav,17040404,ស្រោង,Sraong
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170404,ខ្វាវ,Khvav,17040405,ក្រាំង,Krang
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170404,ខ្វាវ,Khvav,17040406,ពោធិ៍រីង,Pou Ring
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170404,ខ្វាវ,Khvav,17040407,រវៀង,Rovieng
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170404,ខ្វាវ,Khvav,17040408,ចុងស្ពាន,Chong Spean
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170404,ខ្វាវ,Khvav,17040409,កំបោអរ,Kambao Ar
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170404,ខ្វាវ,Khvav,17040410,ជ្រៃ,Chrey
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170405,គោកធ្លកក្រោម,Kouk Thlok Kraom,17040501,ថ្មី,Thmei
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170405,គោកធ្លកក្រោម,Kouk Thlok Kraom,17040502,ក្របីរៀល,Krabei Riel
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170405,គោកធ្លកក្រោម,Kouk Thlok Kraom,17040503,ប៉ាតត,Patat
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170405,គោកធ្លកក្រោម,Kouk Thlok Kraom,17040504,កកោះ,Kakaoh
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170405,គោកធ្លកក្រោម,Kouk Thlok Kraom,17040505,អន្លង់វិល,Anlung Vil
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170405,គោកធ្លកក្រោម,Kouk Thlok Kraom,17040506,កំពង់ម្កាក់,Kampong Mkak
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170405,គោកធ្លកក្រោម,Kouk Thlok Kraom,17040507,ត្រពាំងត្រាវ,Trapeang Trav
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170405,គោកធ្លកក្រោម,Kouk Thlok Kraom,17040508,ដូនរាជ្យ,Doun Reach
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170405,គោកធ្លកក្រោម,Kouk Thlok Kraom,17040509,តាទរ,Ta Tor
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170405,គោកធ្លកក្រោម,Kouk Thlok Kraom,17040510,ថ្នល់តាសិត,Thnal Ta Set
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170405,គោកធ្លកក្រោម,Kouk Thlok Kraom,17040511,ដូនសុខ,Doun Sokh
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170405,គោកធ្លកក្រោម,Kouk Thlok Kraom,17040512,គីឡូតាឈឹម,Kilou Ta Chhuem
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170405,គោកធ្លកក្រោម,Kouk Thlok Kraom,17040513,បេង,Beng
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170405,គោកធ្លកក្រោម,Kouk Thlok Kraom,17040514,បាក់អង្រុត,Bak Angrut
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170405,គោកធ្លកក្រោម,Kouk Thlok Kraom,17040515,បុស្សគរ,Bos Kor
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170405,គោកធ្លកក្រោម,Kouk Thlok Kraom,17040516,គោករមាស,Kouk Romeas
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170405,គោកធ្លកក្រោម,Kouk Thlok Kraom,17040517,បឹងធំ,Boeng Thum
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170405,គោកធ្លកក្រោម,Kouk Thlok Kraom,17040518,ទ័ពសៀម,Toap Siem
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170406,គោកធ្លកលើ,Kouk Thlok Leu,17040601,ខ្លាឃ្មុំ,Khla Khmum
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170406,គោកធ្លកលើ,Kouk Thlok Leu,17040602,សាលា,Sala
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170406,គោកធ្លកលើ,Kouk Thlok Leu,17040603,ត្រពាំងវែង,Trapeang Veaeng
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170406,គោកធ្លកលើ,Kouk Thlok Leu,17040604,សង្កែ,Sangkae
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170406,គោកធ្លកលើ,Kouk Thlok Leu,17040605,គោកធ្លក,Kouk Thlok
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170406,គោកធ្លកលើ,Kouk Thlok Leu,17040606,ព្រៃធំ,Prey Thum
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170406,គោកធ្លកលើ,Kouk Thlok Leu,17040607,ថ្លុកស្មាច់,Thlok Smach
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170406,គោកធ្លកលើ,Kouk Thlok Leu,17040608,ស្លែងកោង,Slaeng Kaong
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170406,គោកធ្លកលើ,Kouk Thlok Leu,17040609,ស្វាយពក,Svay Pok
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170406,គោកធ្លកលើ,Kouk Thlok Leu,17040610,តាភ្ញា,Ta Phnhea
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170406,គោកធ្លកលើ,Kouk Thlok Leu,17040611,ថ្នល់,Thnal
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170406,គោកធ្លកលើ,Kouk Thlok Leu,17040612,តាលៀន,Ta Lien
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170406,គោកធ្លកលើ,Kouk Thlok Leu,17040613,ម្កាក់,Mkak
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170407,ល្វែងឫស្សី,Lveaeng Ruessei,17040701,តាអុង,Ta Ong
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170407,ល្វែងឫស្សី,Lveaeng Ruessei,17040702,គោកអំពិល,Kouk Ampil
17,សៀមរាប,Siemreap,1704,ជីក្រែង,Chi Kraeng,170407,ល្វែងឫស្សី,Lveaeng Ruessei,17040703,រំជៃច្រុះ,Rumchey Chroh
